,Date,Open,Symbol
5375,2021-04-01 04:00:00+00:00,126.27345986492824,A
3904,2021-04-01 04:00:00+00:00,24.020000457763672,AAL
4867,2021-04-01 04:00:00+00:00,172.2417905034637,AAP
10161,2021-04-01 04:00:00+00:00,122.02040095614248,AAPL
2076,2021-04-01 04:00:00+00:00,99.34035344274136,ABBV
6544,2021-04-01 04:00:00+00:00,114.51795009280018,ABC
10349,2021-04-01 04:00:00+00:00,115.8574144492628,ABT
6431,2021-04-01 04:00:00+00:00,38.33000183105469,ACGL
4956,2021-04-01 04:00:00+00:00,270.27069263195165,ACN
8729,2021-04-01 04:00:00+00:00,483.1199951171875,ADBE
10349,2021-04-01 04:00:00+00:00,151.143089407838,ADI
10349,2021-04-01 04:00:00+00:00,54.49921866060369,ADM
10349,2021-04-01 04:00:00+00:00,182.0334499607492,ADP
9012,2021-04-01 04:00:00+00:00,277.8399963378906,ADSK
5849,2021-04-01 04:00:00+00:00,75.85012835975574,AEE
14914,2021-04-01 04:00:00+00:00,78.5235011502589,AEP
7498,2021-04-01 04:00:00+00:00,25.495234534924656,AES
10349,2021-04-01 04:00:00+00:00,48.21564079377397,AFL
12169,2021-04-01 04:00:00+00:00,43.58457290647409,AIG
4318,2021-04-01 04:00:00+00:00,135.48876664303748,AIZ
9271,2021-04-01 04:00:00+00:00,121.5791457013824,AJG
5389,2021-04-01 04:00:00+00:00,102.30999755859376,AKAM
6825,2021-04-01 04:00:00+00:00,145.88509060406935,ALB
5074,2021-04-01 04:00:00+00:00,546.239990234375,ALGN
10349,2021-04-01 04:00:00+00:00,69.66999816894531,ALK
7008,2021-04-01 04:00:00+00:00,107.855767169304,ALL
1854,2021-04-01 04:00:00+00:00,122.36828426394564,ALLE
10349,2021-04-01 04:00:00+00:00,135.49537269985495,AMAT
2234,2021-04-01 04:00:00+00:00,10.65115037027524,AMCR
10349,2021-04-01 04:00:00+00:00,80.16000366210938,AMD
9251,2021-04-01 04:00:00+00:00,126.46031329310902,AME
9526,2021-04-01 04:00:00+00:00,232.30530226728536,AMGN
3912,2021-04-01 04:00:00+00:00,225.42698284511664,AMP
5811,2021-04-01 04:00:00+00:00,225.84451293945312,AMT
6009,2021-04-01 04:00:00+00:00,155.89700317382812,AMZN
1717,2021-04-01 04:00:00+00:00,76.01499938964844,ANET
6237,2021-04-01 04:00:00+00:00,344.8800048828125,ANSS
10296,2021-04-01 04:00:00+00:00,226.3403832896387,AON
9453,2021-04-01 04:00:00+00:00,64.82016837306553,AOS
10561,2021-04-01 04:00:00+00:00,17.64939231974974,APA
10349,2021-04-01 04:00:00+00:00,269.0935373823468,APD
7403,2021-04-01 04:00:00+00:00,65.21485553932962,APH
2356,2021-04-01 04:00:00+00:00,139.7100067138672,APTV
6001,2021-04-01 04:00:00+00:00,155.71289112116028,ARE
9392,2021-04-01 04:00:00+00:00,93.08529073430468,ATO
6908,2021-04-01 04:00:00+00:00,92.93493460958132,ATVI
6812,2021-04-01 04:00:00+00:00,173.45278483790662,AVB
2933,2021-04-01 04:00:00+00:00,444.44434408101023,AVGO
12135,2021-04-01 04:00:00+00:00,177.35345640211213,AVY
3258,2021-04-01 04:00:00+00:00,145.14850675798368,AWK
4977,2021-04-01 04:00:00+00:00,144.4199981689453,AXON
12315,2021-04-01 04:00:00+00:00,138.8071038493031,AXP
7558,2021-04-01 04:00:00+00:00,1407.9200439453125,AZO
14914,2021-04-01 04:00:00+00:00,256.6700134277344,BA
12135,2021-04-01 04:00:00+00:00,36.87926073149736,BAC
12135,2021-04-01 04:00:00+00:00,83.24558053740456,BALL
9941,2021-04-01 04:00:00+00:00,80.63681065657649,BAX
9833,2021-04-01 04:00:00+00:00,48.40398987615135,BBWI
9062,2021-04-01 04:00:00+00:00,106.25434902624735,BBY
12135,2021-04-01 04:00:00+00:00,230.25288575324743,BDX
9458,2021-04-01 04:00:00+00:00,27.41414664829105,BEN
10349,2021-04-01 04:00:00+00:00,66.56025501835978,BF-B
4946,2021-04-01 04:00:00+00:00,75.54953104151217,BG
7441,2021-04-01 04:00:00+00:00,280.0,BIIB
10362,2021-04-01 04:00:00+00:00,572.8400268554688,BIO
12085,2021-04-01 04:00:00+00:00,44.19072657634402,BK
5537,2021-04-01 04:00:00+00:00,2354.280029296875,BKNG
8566,2021-04-01 04:00:00+00:00,20.32737552066326,BKR
5409,2021-04-01 04:00:00+00:00,718.2226464808912,BLK
12315,2021-04-01 04:00:00+00:00,59.37352209918351,BMY
3532,2021-04-01 04:00:00+00:00,147.6732600997646,BR
6266,2021-04-01 04:00:00+00:00,255.7400054931641,BRK-B
10120,2021-04-01 04:00:00+00:00,45.09778846100252,BRO
7271,2021-04-01 04:00:00+00:00,38.61000061035156,BSX
6958,2021-04-01 04:00:00+00:00,45.00849824787275,BWA
5986,2021-04-01 04:00:00+00:00,92.82300588654344,BXP
11158,2021-04-01 04:00:00+00:00,66.55279205217107,C
10349,2021-04-01 04:00:00+00:00,34.72654826839116,CAG
9493,2021-04-01 04:00:00+00:00,56.72228228305149,CAH
261,2021-04-01 04:00:00+00:00,40.91898725999514,CARR
14914,2021-04-01 04:00:00+00:00,220.28917683720107,CAT
7056,2021-04-01 04:00:00+00:00,151.53427007775065,CB
2718,2021-04-01 04:00:00+00:00,99.20999908447266,CBOE
4231,2021-04-01 04:00:00+00:00,79.80999755859375,CBRE
5692,2021-04-01 04:00:00+00:00,159.10420133348129,CCI
8490,2021-04-01 04:00:00+00:00,26.989999771118164,CCL
738,2021-04-01 04:00:00+00:00,86.08000183105469,CDAY
8521,2021-04-01 04:00:00+00:00,138.4600067138672,CDNS
1954,2021-04-01 04:00:00+00:00,163.45085587622165,CDW
4076,2021-04-01 04:00:00+00:00,143.04071382153356,CE
3936,2021-04-01 04:00:00+00:00,43.81192073305631,CF
1641,2021-04-01 04:00:00+00:00,40.33867311661102,CFG
10349,2021-04-01 04:00:00+00:00,84.58620311238741,CHD
5902,2021-04-01 04:00:00+00:00,90.41126788320008,CHRW
2829,2021-04-01 04:00:00+00:00,618.0,CHTR
9834,2021-04-01 04:00:00+00:00,233.09010134957825,CI
10349,2021-04-01 04:00:00+00:00,97.368600210924,CINF
12086,2021-04-01 04:00:00+00:00,74.43297419406599,CL
12135,2021-04-01 04:00:00+00:00,180.27018014770815,CLX
10349,2021-04-01 04:00:00+00:00,64.93932830366549,CMA
10349,2021-04-01 04:00:00+00:00,51.70588759803899,CMCSA
4610,2021-04-01 04:00:00+00:00,188.3613934759941,CME
3821,2021-04-01 04:00:00+00:00,1438.1500244140625,CMG
12135,2021-04-01 04:00:00+00:00,244.7562652705744,CMI
12135,2021-04-01 04:00:00+00:00,57.22739420125372,CMS
4857,2021-04-01 04:00:00+00:00,63.84000015258789,CNC
14914,2021-04-01 04:00:00+00:00,21.429027557373047,CNP
6639,2021-04-01 04:00:00+00:00,122.6075827075946,COF
9628,2021-04-01 04:00:00+00:00,383.4527211098047,COO
9896,2021-04-01 04:00:00+00:00,48.60162411200634,COP
8754,2021-04-01 04:00:00+00:00,346.9025445398921,COST
12135,2021-04-01 04:00:00+00:00,46.77887983146111,CPB
6808,2021-04-01 04:00:00+00:00,54.86000061035156,CPRT
6974,2021-04-01 04:00:00+00:00,104.41739511728896,CPT
5225,2021-04-01 04:00:00+00:00,292.010009765625,CRL
4223,2021-04-01 04:00:00+00:00,213.6000061035156,CRM
7840,2021-04-01 04:00:00+00:00,48.38803848749234,CSCO
5725,2021-04-01 04:00:00+00:00,82.95500183105469,CSGP
10188,2021-04-01 04:00:00+00:00,31.4783332617454,CSX
9482,2021-04-01 04:00:00+00:00,336.8449719741473,CTAS
1679,2021-04-01 04:00:00+00:00,105.94000244140624,CTLT
7846,2021-04-01 04:00:00+00:00,15.925584761096427,CTRA
5733,2021-04-01 04:00:00+00:00,76.3060998752689,CTSH
467,2021-04-01 04:00:00+00:00,45.82290382303332,CTVA
12135,2021-04-01 04:00:00+00:00,71.15011024618815,CVS
14914,2021-04-01 04:00:00+00:00,96.10573979334006,CVX
1643,2021-04-01 04:00:00+00:00,88.54000091552734,CZR
10349,2021-04-01 04:00:00+00:00,69.55931463053828,D
3503,2021-04-01 04:00:00+00:00,48.59000015258789,DAL
12315,2021-04-01 04:00:00+00:00,74.51525070422001,DD
12315,2021-04-01 04:00:00+00:00,366.7275116510123,DE
3474,2021-04-01 04:00:00+00:00,91.31223127816524,DFS
2863,2021-04-01 04:00:00+00:00,198.03526405903716,DG
6112,2021-04-01 04:00:00+00:00,124.55257035254198,DGX
7259,2021-04-01 04:00:00+00:00,88.01331704664597,DHI
10655,2021-04-01 04:00:00+00:00,223.94472622494752,DHR
14914,2021-04-01 04:00:00+00:00,186.42999267578125,DIS
6490,2021-04-01 04:00:00+00:00,36.20000076293945,DISH
4133,2021-04-01 04:00:00+00:00,130.15741052101146,DLR
6564,2021-04-01 04:00:00+00:00,114.58999633789062,DLTR
10349,2021-04-01 04:00:00+00:00,133.57985014148224,DOV
513,2021-04-01 04:00:00+00:00,57.35426390675346,DOW
4210,2021-04-01 04:00:00+00:00,360.6387996452121,DPZ
6520,2021-04-01 04:00:00+00:00,132.57456893489982,DRI
14914,2021-04-01 04:00:00+00:00,105.51810432354311,DTE
10349,2021-04-01 04:00:00+00:00,88.36632466585777,DUK
6398,2021-04-01 04:00:00+00:00,107.51000213623048,DVA
8997,2021-04-01 04:00:00+00:00,18.94626602755693,DVN
9896,2021-04-01 04:00:00+00:00,31.38999938964844,DXC
4019,2021-04-01 04:00:00+00:00,90.60250091552734,DXCM
7944,2021-04-01 04:00:00+00:00,135.01991559048977,EA
5666,2021-04-01 04:00:00+00:00,59.1122041118335,EBAY
12135,2021-04-01 04:00:00+00:00,209.60690318926623,ECL
14914,2021-04-01 04:00:00+00:00,68.68113081037183,ED
10349,2021-04-01 04:00:00+00:00,178.3921388190529,EFX
12085,2021-04-01 04:00:00+00:00,53.56031658649193,EIX
6385,2021-04-01 04:00:00+00:00,284.715367363205,EL
4888,2021-04-01 04:00:00+00:00,350.8334142258487,ELV
6873,2021-04-01 04:00:00+00:00,102.67757172258072,EMN
12315,2021-04-01 04:00:00+00:00,85.68872376799483,EMR
2265,2021-04-01 04:00:00+00:00,169.1199951171875,ENPH
7934,2021-04-01 04:00:00+00:00,62.900046611438405,EOG
2301,2021-04-01 04:00:00+00:00,401.6300048828125,EPAM
5191,2021-04-01 04:00:00+00:00,659.4755338968374,EQIX
6959,2021-04-01 04:00:00+00:00,67.19940266677162,EQR
10349,2021-04-01 04:00:00+00:00,18.228342366351107,EQT
12135,2021-04-01 04:00:00+00:00,80.8314644409432,ES
6753,2021-04-01 04:00:00+00:00,254.9083907841846,ESS
12315,2021-04-01 04:00:00+00:00,132.771972328648,ETN
12315,2021-04-01 04:00:00+00:00,91.06960992496325,ETR
1501,2021-04-01 04:00:00+00:00,206.43800354003903,ETSY
12135,2021-04-01 04:00:00+00:00,54.851026242023,EVRG
5287,2021-04-01 04:00:00+00:00,83.9800033569336,EW
12086,2021-04-01 04:00:00+00:00,28.993917189244456,EXC
9203,2021-04-01 04:00:00+00:00,104.59192787686526,EXPD
3951,2021-04-01 04:00:00+00:00,172.88999938964844,EXPE
4186,2021-04-01 04:00:00+00:00,123.53033578443564,EXR
12315,2021-04-01 04:00:00+00:00,10.99367895806917,F
2129,2021-04-01 04:00:00+00:00,66.65421642485934,FANG
8471,2021-04-01 04:00:00+00:00,47.76740725521164,FAST
6478,2021-04-01 04:00:00+00:00,32.33023674621455,FCX
6231,2021-04-01 04:00:00+00:00,305.0480422089404,FDS
10837,2021-04-01 04:00:00+00:00,272.38018798828125,FDX
5885,2021-04-01 04:00:00+00:00,31.61689759609012,FE
5492,2021-04-01 04:00:00+00:00,210.44000244140625,FFIV
8699,2021-04-01 04:00:00+00:00,120.0,FI
8492,2021-04-01 04:00:00+00:00,492.260009765625,FICO
4976,2021-04-01 04:00:00+00:00,134.84484870152542,FIS
10349,2021-04-01 04:00:00+00:00,34.921917744699755,FITB
2590,2021-04-01 04:00:00+00:00,273.32000732421875,FLT
10349,2021-04-01 04:00:00+00:00,107.26734223423344,FMC
518,2021-04-01 04:00:00+00:00,34.179220890627974,FOX
519,2021-04-01 04:00:00+00:00,35.493503350328986,FOXA
12085,2021-04-01 04:00:00+00:00,94.40594323624988,FRT
3615,2021-04-01 04:00:00+00:00,88.79000091552734,FSLR
2860,2021-04-01 04:00:00+00:00,37.354000091552734,FTNT
1194,2021-04-01 04:00:00+00:00,70.75959018201138,FTV
14914,2021-04-01 04:00:00+00:00,172.40786672524305,GD
14914,2021-04-01 04:00:00+00:00,81.99437233203382,GE
8005,2021-04-01 04:00:00+00:00,20.40987777709961,GEN
7353,2021-04-01 04:00:00+00:00,59.838080776728376,GILD
10349,2021-04-01 04:00:00+00:00,57.27254767618502,GIS
10211,2021-04-01 04:00:00+00:00,94.40926780918038,GL
9896,2021-04-01 04:00:00+00:00,41.11088463250299,GLW
2608,2021-04-01 04:00:00+00:00,57.36606274209145,GM
2803,2021-04-01 04:00:00+00:00,330.0,GNRC
4183,2021-04-01 04:00:00+00:00,104.89749908447266,GOOG
4183,2021-04-01 04:00:00+00:00,104.6125030517578,GOOGL
10349,2021-04-01 04:00:00+00:00,109.67487863305324,GPC
5084,2021-04-01 04:00:00+00:00,199.34847280456535,GPN
5108,2021-04-01 04:00:00+00:00,124.61386418398985,GRMN
5514,2021-04-01 04:00:00+00:00,307.1774469168483,GS
12135,2021-04-01 04:00:00+00:00,390.6796577723259,GWW
12315,2021-04-01 04:00:00+00:00,21.031527003756427,HAL
10349,2021-04-01 04:00:00+00:00,88.89197649193787,HAS
10349,2021-04-01 04:00:00+00:00,14.20707779245133,HBAN
2532,2021-04-01 04:00:00+00:00,184.3597902897489,HCA
9966,2021-04-01 04:00:00+00:00,290.84538440022595,HD
10349,2021-04-01 04:00:00+00:00,69.7066876635493,HES
6366,2021-04-01 04:00:00+00:00,63.1185044829481,HIG
2524,2021-04-01 04:00:00+00:00,195.6875001727756,HII
1837,2021-04-01 04:00:00+00:00,121.2326477684384,HLT
7832,2021-04-01 04:00:00+00:00,75.30999755859375,HOLX
14914,2021-04-01 04:00:00+00:00,208.6784775845973,HON
1372,2021-04-01 04:00:00+00:00,14.691618153124132,HPE
14914,2021-04-01 04:00:00+00:00,29.944127469182035,HPQ
10349,2021-04-01 04:00:00+00:00,45.40571776015126,HRL
6395,2021-04-01 04:00:00+00:00,69.12999725341797,HSIC
10349,2021-04-01 04:00:00+00:00,16.266486476700663,HST
10349,2021-04-01 04:00:00+00:00,151.84112889881914,HSY
9896,2021-04-01 04:00:00+00:00,413.1500485605028,HUM
1110,2021-04-01 04:00:00+00:00,31.818038228752997,HWM
14914,2021-04-01 04:00:00+00:00,114.56057516612056,IBM
3868,2021-04-01 04:00:00+00:00,109.04812943412442,ICE
7501,2021-04-01 04:00:00+00:00,487.489990234375,IDXX
8020,2021-04-01 04:00:00+00:00,204.39470323972571,IEX
11674,2021-04-01 04:00:00+00:00,132.19104389026228,IFF
5201,2021-04-01 04:00:00+00:00,393.2099914550781,ILMN
6900,2021-04-01 04:00:00+00:00,81.56999969482422,INCY
10349,2021-04-01 04:00:00+00:00,60.06347149430375,INTC
7065,2021-04-01 04:00:00+00:00,383.60830458354616,INTU
1048,2021-04-01 04:00:00+00:00,30.55226754372457,INVH
14914,2021-04-01 04:00:00+00:00,46.477494601923446,IP
10349,2021-04-01 04:00:00+00:00,27.02314319666881,IPG
1988,2021-04-01 04:00:00+00:00,195.02999877929688,IQV
978,2021-04-01 04:00:00+00:00,49.27858142174619,IR
6334,2021-04-01 04:00:00+00:00,33.34721016190812,IRM
5230,2021-04-01 04:00:00+00:00,249.9966735839844,ISRG
